Time,ReactorFeedRateStream6,ReactorPressurekPagauge,ReactorLevel,ReactorTemperatureDegC,PurgeRateStream9,ProductSepTempDegC,StripperTemperatureDegC,CompressorWorkkW,abnormality_score,Recommended_Action
2004-01-07 11:43:00,42.034,2708.9,75.001,120.4,0.32093,80.188,65.549,339.21,1.81,System Normal
2004-01-07 11:44:00,41.863,2707.5,74.895,120.41,0.3492,80.211,65.559,339.59,10.77,System Normal
2004-01-07 11:45:00,42.542,2704.0,76.16,120.4,0.35151,80.012,65.552,339.14,14.3,System Normal
2004-01-07 11:46:00,42.75,2702.5,75.198,120.38,0.35335,79.909,65.5,338.83,36.8,System Normal
2004-01-07 11:47:00,42.485,2704.5,75.326,120.4,0.3476,80.086,65.494,339.32,15.87,System Normal
2004-01-07 11:48:00,42.576,2703.7,75.35,120.41,0.35816,80.071,65.52,339.32,15.79,System Normal
2004-01-07 11:49:00,42.202,2702.5,75.493,120.39,0.35833,80.135,65.528,339.08,11.61,System Normal
2004-01-07 11:50:00,42.956,2702.4,75.261,120.39,0.3539,80.214,65.584,339.79,31.94,System Normal
2004-01-07 11:51:00,41.616,2703.1,74.219,120.38,0.35207,80.312,65.682,340.06,100.0,ACTION: Cross-reference with historical data for similar events.
2004-01-07 11:52:00,42.601,2699.9,74.406,120.42,0.36654,79.957,65.639,339.85,16.73,System Normal
2004-01-07 11:53:00,42.389,2697.9,73.714,120.39,0.36716,79.748,65.564,339.57,100.0,ACTION: Cross-reference with historical data for similar events.
2004-01-07 11:54:00,42.46,2701.6,74.52,120.43,0.34841,80.106,65.519,340.42,11.09,System Normal
2004-01-07 11:55:00,42.377,2704.4,75.21,120.37,0.34734,80.296,65.61,340.49,12.27,System Normal
2004-01-07 11:56:00,42.439,2707.2,73.922,120.42,0.34884,80.267,65.666,341.46,7.15,System Normal
2004-01-07 11:57:00,42.954,2706.3,74.922,120.39,0.34556,80.114,65.678,340.9,22.42,System Normal
2004-01-07 11:58:00,42.178,2710.1,75.422,120.42,0.33612,80.354,65.714,341.3,2.35,System Normal
2004-01-07 11:59:00,42.516,2709.6,74.347,120.43,0.33736,80.314,65.773,341.07,10.78,System Normal
2004-01-07 12:00:00,42.319,2706.6,74.512,120.4,0.3492,79.928,65.74,341.6,6.06,System Normal
2004-01-07 12:01:00,42.598,2705.0,75.44,120.37,0.34901,79.629,65.634,342.47,8.33,System Normal
2004-01-07 12:02:00,42.312,2708.5,74.1,120.43,0.34007,79.777,65.552,341.95,0.8,System Normal
2004-01-07 12:03:00,42.504,2712.8,73.28,120.41,0.33927,80.189,65.597,342.72,13.97,System Normal
2004-01-07 12:04:00,42.539,2714.0,75.159,120.42,0.3427,80.193,65.676,342.25,7.99,System Normal
2004-01-07 12:05:00,42.57,2714.9,75.451,120.42,0.34354,80.23,65.765,342.85,10.86,System Normal
2004-01-07 12:06:00,42.605,2716.8,75.199,120.44,0.3413,80.193,65.803,342.94,40.25,System Normal
2004-01-07 12:07:00,42.337,2713.5,74.64,120.4,0.34145,79.903,65.78,342.5,4.77,System Normal
2004-01-07 12:08:00,42.573,2712.8,75.683,120.41,0.31253,79.761,65.721,343.44,13.37,System Normal
2004-01-07 12:09:00,42.511,2710.3,75.126,120.38,0.31689,79.589,65.626,343.7,18.41,System Normal
2004-01-07 12:10:00,42.304,2712.6,74.643,120.42,0.30897,79.789,65.603,342.96,13.08,System Normal
2004-01-07 12:11:00,42.12,2712.2,75.147,120.38,0.30968,79.798,65.639,343.13,23.84,System Normal
2004-01-07 12:12:00,42.013,2713.3,73.875,120.43,0.326,79.907,65.655,342.99,2.85,System Normal
2004-01-07 12:13:00,42.182,2714.3,74.391,120.35,0.33292,79.977,65.733,343.4,55.87,ACTION: Cross-reference with historical data for similar events.
2004-01-07 12:14:00,42.371,2713.2,75.565,120.41,0.33593,79.928,65.786,343.13,1.3,System Normal
2004-01-07 12:15:00,42.416,2713.8,74.556,120.37,0.33522,80.048,65.825,342.8,3.12,System Normal
2004-01-07 12:16:00,42.572,2715.4,74.715,120.41,0.33071,80.139,65.903,342.95,19.81,System Normal
2004-01-07 12:17:00,42.372,2715.4,74.704,120.39,0.33132,80.005,65.966,343.19,5.52,System Normal
2004-01-07 12:18:00,42.442,2711.8,75.501,120.39,0.35885,79.645,65.916,343.33,17.68,System Normal
2004-01-07 12:19:00,42.057,2710.7,75.191,120.4,0.35727,79.543,65.818,342.55,9.5,System Normal
2004-01-07 12:20:00,42.185,2712.6,74.787,120.41,0.33727,79.614,65.768,343.04,1.71,System Normal
2004-01-07 12:21:00,42.349,2714.6,75.732,120.4,0.3355,79.88,65.786,342.69,8.1,System Normal
2004-01-07 12:22:00,42.467,2715.1,74.908,120.41,0.34784,79.958,65.863,342.89,31.67,System Normal
2004-01-07 12:23:00,42.241,2715.4,75.383,120.4,0.34451,79.956,65.916,342.76,37.84,System Normal
2004-01-07 12:24:00,41.865,2713.9,74.523,120.4,0.35166,79.931,65.922,343.5,9.1,System Normal
2004-01-07 12:25:00,42.152,2710.1,75.483,120.4,0.34913,79.766,65.889,343.02,9.1,System Normal
2004-01-07 12:26:00,41.788,2710.7,75.077,120.4,0.32843,79.792,65.827,343.12,3.1,System Normal
2004-01-07 12:27:00,42.263,2711.7,74.622,120.39,0.32854,80.038,65.822,342.45,18.77,System Normal
2004-01-07 12:28:00,41.921,2712.6,75.656,120.41,0.32902,80.169,65.851,342.07,4.43,System Normal
2004-01-07 12:29:00,42.6,2709.7,75.037,120.4,0.32839,79.898,65.822,342.25,4.99,System Normal
2004-01-07 12:30:00,42.076,2708.7,74.919,120.41,0.34074,79.925,65.782,341.82,6.41,System Normal
2004-01-07 12:31:00,42.493,2707.6,74.923,120.39,0.34444,79.877,65.778,341.46,14.34,System Normal
2004-01-07 12:32:00,42.245,2705.0,75.269,120.39,0.32785,79.752,65.728,341.4,6.28,System Normal
2004-01-07 12:33:00,42.27,2707.1,75.373,120.38,0.32981,79.994,65.704,341.53,4.33,System Normal
2004-01-07 12:34:00,42.592,2707.3,76.178,120.42,0.35456,80.121,65.741,340.89,73.52,ACTION: Cross-reference with historical data for similar events.
2004-01-07 12:35:00,42.365,2706.2,74.758,120.4,0.35451,80.186,65.811,340.66,10.01,System Normal
2004-01-07 12:36:00,42.111,2705.0,74.806,120.42,0.32219,80.185,65.833,340.38,13.81,System Normal
2004-01-07 12:37:00,42.821,2704.2,75.144,120.41,0.32198,80.201,65.858,340.37,8.36,System Normal
2004-01-07 12:38:00,42.051,2702.5,76.578,120.41,0.33536,80.194,65.856,339.78,21.41,System Normal
2004-01-07 12:39:00,42.538,2696.9,75.918,120.4,0.3325,80.033,65.864,339.0,10.69,System Normal
2004-01-07 12:40:00,42.523,2695.9,76.04,120.4,0.32655,80.039,65.839,338.87,17.05,System Normal
2004-01-07 12:41:00,42.304,2696.6,75.43,120.39,0.32347,80.252,65.83,338.79,1.38,System Normal
2004-01-07 12:42:00,42.635,2696.4,75.658,120.39,0.32829,80.404,65.905,338.41,2.19,System Normal
2004-01-07 12:43:00,42.568,2692.8,75.621,120.39,0.32954,80.416,65.936,337.57,3.43,System Normal
2004-01-07 12:44:00,42.357,2689.2,76.23,120.36,0.31512,80.259,65.94,337.49,13.02,System Normal
2004-01-07 12:45:00,42.303,2688.4,75.971,120.4,0.31741,80.175,65.879,338.12,28.44,System Normal
2004-01-07 12:46:00,42.118,2686.3,75.311,120.35,0.36662,80.155,65.861,337.35,75.28,ACTION: General anomaly detected. Operator to review all process variables.
2004-01-07 12:47:00,42.367,2687.8,75.172,120.42,0.36316,80.408,65.877,337.47,4.75,System Normal
2004-01-07 12:48:00,42.422,2688.2,75.879,120.39,0.35781,80.606,65.975,337.57,0.81,System Normal
2004-01-07 12:49:00,42.128,2686.9,75.23,120.42,0.35917,80.528,65.998,336.81,4.74,System Normal
2004-01-07 12:50:00,42.516,2685.8,75.818,120.39,0.3376,80.39,65.993,336.66,2.93,System Normal
2004-01-07 12:51:00,42.356,2688.5,75.168,120.42,0.33909,80.726,66.027,336.81,5.72,System Normal
2004-01-07 12:52:00,42.388,2687.9,75.393,120.43,0.33736,80.855,66.107,336.7,17.26,System Normal
2004-01-07 12:53:00,42.531,2684.0,74.745,120.42,0.33831,80.579,66.114,336.39,2.74,System Normal
2004-01-07 12:54:00,42.11,2682.3,75.263,120.38,0.36304,80.46,66.079,336.9,2.25,System Normal
2004-01-07 12:55:00,42.24,2678.8,74.383,120.38,0.35719,80.271,66.024,336.7,73.04,ACTION: Cross-reference with historical data for similar events.
2004-01-07 12:56:00,42.151,2681.1,75.53,120.38,0.339,80.393,65.971,337.16,7.65,System Normal
2004-01-07 12:57:00,42.353,2682.9,75.29,120.42,0.33866,80.599,66.006,337.55,27.17,System Normal
2004-01-07 12:58:00,42.136,2687.9,75.664,120.39,0.35302,80.959,66.127,338.05,4.44,System Normal
2004-01-07 12:59:00,42.415,2689.1,74.668,120.39,0.35338,80.903,66.2,338.33,14.07,System Normal
2004-01-07 13:00:00,42.407,2687.9,73.86,120.4,0.35163,80.63,66.225,338.09,5.08,System Normal
2004-01-07 13:01:00,42.327,2686.3,74.898,120.4,0.35064,80.339,66.17,338.43,2.46,System Normal
2004-01-07 13:02:00,42.674,2689.1,75.472,120.4,0.33977,80.404,66.093,338.98,11.07,System Normal
2004-01-07 13:03:00,41.759,2691.1,75.308,120.43,0.33356,80.534,66.106,339.25,2.5,System Normal
2004-01-07 13:04:00,42.604,2691.5,74.418,120.41,0.33988,80.606,66.119,339.52,3.78,System Normal
2004-01-07 13:05:00,42.953,2691.3,73.595,120.45,0.34339,80.485,66.135,339.79,33.12,System Normal
2004-01-07 13:06:00,42.342,2691.3,74.391,120.4,0.34775,80.682,66.198,340.67,22.62,System Normal
2004-01-07 13:07:00,42.631,2690.1,74.665,120.37,0.34592,80.626,66.258,340.68,26.76,System Normal
2004-01-07 13:08:00,42.215,2688.5,75.108,120.41,0.35151,80.44,66.301,340.78,37.07,System Normal
2004-01-07 13:09:00,42.661,2689.8,74.554,120.39,0.35212,80.369,66.286,341.05,12.29,System Normal
2004-01-07 13:10:00,42.242,2689.9,74.069,120.4,0.35021,80.494,66.33,341.07,11.63,System Normal
2004-01-07 13:11:00,42.425,2690.8,73.554,120.39,0.35123,80.435,66.325,341.79,33.55,System Normal
2004-01-07 13:12:00,42.431,2693.5,73.968,120.38,0.34631,80.571,66.418,342.35,12.95,System Normal
2004-01-07 13:13:00,42.453,2693.6,73.469,120.4,0.34088,80.348,66.43,342.59,19.31,System Normal
2004-01-07 13:14:00,42.386,2693.8,74.127,120.39,0.35151,80.322,66.407,342.59,8.19,System Normal
2004-01-07 13:15:00,42.513,2695.8,74.986,120.44,0.35525,80.323,66.404,343.06,29.7,System Normal
2004-01-07 13:16:00,42.247,2695.2,73.966,120.4,0.33449,80.219,66.386,343.34,16.82,System Normal
2004-01-07 13:17:00,42.373,2697.2,73.895,120.4,0.33335,80.281,66.382,343.2,16.57,System Normal
2004-01-07 13:18:00,42.567,2701.6,74.803,120.43,0.33609,80.62,66.416,343.64,100.0,ACTION: Cross-reference with historical data for similar events.
2004-01-07 13:19:00,42.273,2702.5,73.968,120.43,0.33532,80.707,66.545,344.16,100.0,ACTION: Inform shift supervisor of the deviation.
2004-01-07 13:20:00,42.385,2700.5,73.776,120.42,0.34494,80.467,66.559,343.7,5.89,System Normal
2004-01-07 13:21:00,42.297,2698.6,74.437,120.37,0.34485,80.19,66.546,344.32,3.53,System Normal
2004-01-07 13:22:00,42.258,2696.2,74.538,120.38,0.33293,79.756,66.404,344.44,6.72,System Normal
2004-01-07 13:23:00,42.586,2698.9,74.136,120.37,0.33238,79.665,66.275,344.72,87.36,ACTION: General anomaly detected. Operator to review all process variables.
2004-01-07 13:24:00,42.756,2704.6,73.979,120.4,0.3547,80.146,66.244,344.5,7.17,System Normal
2004-01-07 13:25:00,42.476,2707.7,74.137,120.38,0.35171,80.399,66.333,344.24,9.41,System Normal
2004-01-07 13:26:00,42.151,2711.3,74.768,120.41,0.34831,80.582,66.43,345.18,100.0,ACTION: Cross-reference with historical data for similar events.
2004-01-07 13:27:00,42.849,2707.3,74.097,120.39,0.34475,80.082,66.469,344.31,8.51,System Normal
2004-01-07 13:28:00,42.222,2709.5,74.661,120.41,0.3479,80.094,66.424,344.69,3.39,System Normal
2004-01-07 13:29:00,41.958,2710.6,73.943,120.41,0.34561,80.125,66.397,344.98,6.13,System Normal
2004-01-07 13:30:00,42.358,2713.5,74.83,120.42,0.34046,80.283,66.422,344.49,2.99,System Normal
2004-01-07 13:31:00,42.71,2713.4,74.235,120.42,0.34116,80.273,66.435,344.43,40.7,System Normal
2004-01-07 13:32:00,42.327,2709.9,74.719,120.38,0.32855,80.01,66.432,344.92,16.05,System Normal
2004-01-07 13:33:00,42.583,2709.2,74.424,120.34,0.32759,79.721,66.312,345.08,85.55,ACTION: General anomaly detected. Operator to review all process variables.
2004-01-07 13:34:00,42.271,2711.2,74.407,120.38,0.33154,79.807,66.211,344.37,1.11,System Normal
2004-01-07 13:35:00,42.229,2713.5,73.948,120.43,0.334,80.008,66.189,344.79,3.9,System Normal
2004-01-07 13:36:00,42.113,2715.4,75.524,120.4,0.35649,80.259,66.21,344.26,17.3,System Normal
2004-01-07 13:37:00,42.392,2714.9,74.676,120.4,0.35584,80.171,66.224,344.49,17.39,System Normal
2004-01-07 13:38:00,42.141,2711.9,75.501,120.35,0.33169,79.968,66.163,344.37,6.37,System Normal
2004-01-07 13:39:00,42.03,2711.0,75.927,120.4,0.33514,79.788,66.069,344.16,5.46,System Normal
2004-01-07 13:40:00,42.308,2710.1,75.531,120.39,0.33634,79.687,65.949,344.18,7.89,System Normal
2004-01-07 13:41:00,41.828,2713.6,75.23,120.37,0.33781,80.023,65.882,343.62,12.85,System Normal
2004-01-07 13:42:00,42.213,2711.7,75.542,120.44,0.34256,79.953,65.881,343.4,98.45,ACTION: Cross-reference with historical data for similar events.
2004-01-07 13:43:00,42.2,2712.8,74.827,120.4,0.34402,79.964,65.82,343.49,3.34,System Normal
2004-01-07 13:44:00,42.051,2710.9,75.232,120.39,0.34543,79.928,65.786,343.36,2.44,System Normal
2004-01-07 13:45:00,42.506,2712.9,75.851,120.41,0.34248,80.254,65.758,342.64,9.01,System Normal
2004-01-07 13:46:00,42.574,2709.5,75.991,120.41,0.32812,80.239,65.791,342.54,6.1,System Normal
2004-01-07 13:47:00,42.383,2708.0,75.089,120.37,0.33185,80.231,65.789,342.05,12.19,System Normal
2004-01-07 13:48:00,42.286,2705.3,75.09,120.43,0.34063,79.998,65.724,341.1,1.38,System Normal
2004-01-07 13:49:00,42.187,2703.6,75.366,120.37,0.34036,79.821,65.614,341.04,0.79,System Normal
2004-01-07 13:50:00,42.463,2705.6,74.613,120.37,0.33129,80.03,65.532,341.34,7.02,System Normal
2004-01-07 13:51:00,41.893,2706.2,74.593,120.36,0.32958,80.083,65.492,340.73,39.36,System Normal
2004-01-07 13:52:00,42.305,2707.2,75.61,120.39,0.33635,80.253,65.495,340.48,1.62,System Normal
2004-01-07 13:53:00,42.353,2706.3,75.574,120.4,0.33673,80.214,65.472,340.31,4.06,System Normal
2004-01-07 13:54:00,42.342,2705.8,75.471,120.37,0.34866,80.129,65.435,339.46,9.78,System Normal
2004-01-07 13:55:00,42.354,2705.8,75.248,120.39,0.35186,80.093,65.381,339.46,18.55,System Normal
2004-01-07 13:56:00,42.345,2705.1,75.258,120.41,0.3212,80.128,65.327,338.91,0.63,System Normal
2004-01-07 13:57:00,42.169,2702.6,75.986,120.39,0.32221,80.016,65.276,339.0,1.46,System Normal
2004-01-07 13:58:00,42.156,2698.6,75.734,120.4,0.34181,79.831,65.178,338.75,2.05,System Normal
2004-01-07 13:59:00,41.939,2699.7,74.969,120.44,0.3399,80.154,65.166,337.92,13.76,System Normal
2004-01-07 14:00:00,42.066,2701.9,75.511,120.39,0.3415,80.45,65.195,337.33,18.2,System Normal
2004-01-07 14:01:00,42.442,2701.3,74.079,120.42,0.34141,80.552,65.253,337.31,51.85,ACTION: General anomaly detected. Operator to review all process variables.
2004-01-07 14:02:00,42.143,2698.9,75.723,120.39,0.32663,80.427,65.272,336.45,19.79,System Normal
2004-01-07 14:03:00,42.227,2696.9,75.75,120.41,0.33252,80.295,65.216,336.67,3.33,System Normal
2004-01-07 14:04:00,42.301,2695.0,75.658,120.37,0.32504,80.27,65.177,337.15,6.76,System Normal
2004-01-07 14:05:00,41.96,2695.3,75.338,120.39,0.32777,80.176,65.094,337.56,6.25,System Normal
2004-01-07 14:06:00,42.436,2695.6,75.799,120.37,0.34229,80.289,65.11,337.19,16.53,System Normal
2004-01-07 14:07:00,42.012,2694.9,75.537,120.4,0.34354,80.28,65.099,337.31,4.85,System Normal
2004-01-07 14:08:00,42.163,2696.8,74.686,120.41,0.33956,80.552,65.152,337.32,19.82,System Normal
2004-01-07 14:09:00,42.165,2696.8,75.915,120.39,0.34266,80.451,65.174,337.43,4.72,System Normal
2004-01-07 14:10:00,42.366,2695.5,75.459,120.41,0.32892,80.296,65.131,337.58,1.84,System Normal
2004-01-07 14:11:00,42.062,2695.3,74.529,120.41,0.32855,80.322,65.154,337.22,6.95,System Normal
2004-01-07 14:12:00,42.361,2696.8,75.764,120.38,0.34501,80.208,65.116,337.99,22.37,System Normal
2004-01-07 14:13:00,42.047,2698.5,74.623,120.4,0.34747,80.201,65.089,337.9,4.38,System Normal
2004-01-07 14:14:00,42.579,2704.0,75.627,120.44,0.31524,80.575,65.166,338.56,4.83,System Normal
2004-01-07 14:15:00,42.664,2706.9,75.475,120.43,0.31298,80.774,65.329,338.45,18.86,System Normal
2004-01-07 14:16:00,42.481,2703.7,75.004,120.42,0.31603,80.473,65.4,338.43,1.88,System Normal
2004-01-07 14:17:00,41.865,2703.1,75.084,120.39,0.31758,80.276,65.378,339.44,15.22,System Normal
2004-01-07 14:18:00,42.563,2700.1,74.964,120.41,0.34125,79.97,65.302,339.36,6.6,System Normal
2004-01-07 14:19:00,42.335,2697.7,75.298,120.41,0.34289,80.005,65.233,339.14,5.5,System Normal
2004-01-07 14:20:00,42.172,2697.9,75.004,120.38,0.29917,79.963,65.233,338.87,13.59,System Normal
2004-01-07 14:21:00,42.384,2701.6,75.091,120.41,0.29932,80.18,65.267,339.49,9.74,System Normal
2004-01-07 14:22:00,42.529,2701.3,74.379,120.4,0.35438,80.247,65.354,340.02,2.9,System Normal
2004-01-07 14:23:00,42.144,2701.6,74.736,120.41,0.35357,80.311,65.41,339.99,5.6,System Normal
2004-01-07 14:24:00,42.364,2704.4,75.084,120.4,0.32852,80.56,65.556,340.08,0.14,System Normal
2004-01-07 14:25:00,42.248,2702.1,75.495,120.4,0.33032,80.349,65.617,340.11,5.03,System Normal
2004-01-07 14:26:00,42.655,2700.3,73.752,120.38,0.3525,80.133,65.621,340.31,74.84,ACTION: Cross-reference with historical data for similar events.
2004-01-07 14:27:00,42.508,2700.1,74.338,120.42,0.35229,80.222,65.634,340.45,3.14,System Normal
2004-01-07 14:28:00,42.53,2699.8,75.432,120.4,0.34278,80.137,65.658,340.38,4.38,System Normal
2004-01-07 14:29:00,42.305,2701.4,73.554,120.41,0.33889,80.223,65.699,340.8,2.78,System Normal
2004-01-07 14:30:00,42.175,2700.8,74.287,120.4,0.31967,80.136,65.703,341.16,14.2,System Normal
2004-01-07 14:31:00,42.26,2699.6,74.508,120.4,0.31904,80.018,65.708,341.38,22.5,System Normal
2004-01-07 14:32:00,42.5,2703.2,75.814,120.41,0.33256,80.276,65.766,341.69,2.3,System Normal
2004-01-07 14:33:00,42.11,2704.6,74.415,120.39,0.33053,80.524,65.852,342.25,30.04,System Normal
2004-01-07 14:34:00,42.171,2703.5,74.571,120.4,0.32631,80.326,65.942,341.95,7.52,System Normal
2004-01-07 14:35:00,42.242,2700.3,75.667,120.37,0.32519,79.969,65.895,342.12,9.36,System Normal
2004-01-07 14:36:00,42.842,2701.0,75.109,120.37,0.33967,79.826,65.794,342.08,24.17,System Normal
2004-01-07 14:37:00,42.599,2704.7,75.51,120.37,0.33993,80.194,65.774,342.69,8.43,System Normal
2004-01-07 14:38:00,42.444,2703.7,74.126,120.39,0.33704,80.184,65.846,342.11,0.44,System Normal
2004-01-07 14:39:00,42.18,2703.8,75.236,120.39,0.3378,80.156,65.83,341.98,0.77,System Normal
2004-01-07 14:40:00,42.605,2704.3,75.788,120.41,0.34118,80.198,65.847,342.13,1.6,System Normal
2004-01-07 14:41:00,42.749,2701.6,74.817,120.4,0.34266,79.985,65.81,342.14,4.98,System Normal
2004-01-07 14:42:00,42.151,2702.8,75.318,120.43,0.33668,80.07,65.788,342.05,5.71,System Normal
2004-01-07 14:43:00,42.33,2704.3,75.509,120.4,0.34089,80.223,65.818,341.86,21.13,System Normal
2004-01-07 14:44:00,42.755,2702.8,75.551,120.41,0.36509,80.218,65.851,342.12,11.2,System Normal
2004-01-07 14:45:00,42.228,2704.7,74.792,120.39,0.35956,80.26,65.893,341.86,15.78,System Normal
2004-01-07 14:46:00,42.275,2703.8,74.837,120.4,0.34079,80.173,65.946,342.26,1.74,System Normal
2004-01-07 14:47:00,42.639,2704.7,74.573,120.39,0.33913,80.037,65.9,342.67,9.66,System Normal
2004-01-07 14:48:00,42.377,2705.5,74.903,120.38,0.35322,80.076,65.911,342.59,8.57,System Normal
2004-01-07 14:49:00,42.124,2707.7,74.169,120.41,0.3594,80.156,65.944,342.95,10.49,System Normal
2004-01-07 14:50:00,42.357,2711.9,75.479,120.42,0.3174,80.319,65.987,342.85,5.18,System Normal
2004-01-07 14:51:00,42.041,2714.5,75.268,120.38,0.31993,80.422,66.067,343.03,8.27,System Normal
2004-01-07 14:52:00,42.397,2710.3,74.193,120.41,0.34146,80.087,66.057,343.6,1.98,System Normal
2004-01-07 14:53:00,42.055,2707.7,74.954,120.37,0.34144,79.735,65.977,343.9,1.3,System Normal
2004-01-07 14:54:00,42.405,2708.3,76.367,120.42,0.33798,79.908,65.889,343.44,100.0,ACTION: Cross-reference with historical data for similar events.
2004-01-07 14:55:00,42.211,2709.3,74.977,120.41,0.34004,79.924,65.877,343.46,9.12,System Normal
2004-01-07 14:56:00,42.637,2708.6,75.423,120.37,0.34991,80.051,65.869,343.65,6.47,System Normal
2004-01-07 14:57:00,42.382,2708.4,75.711,120.44,0.34417,80.003,65.885,343.85,100.0,ACTION: Cross-reference with historical data for similar events.
2004-01-07 14:58:00,42.544,2708.1,75.034,120.38,0.34643,80.011,65.878,344.04,14.69,System Normal
2004-01-07 14:59:00,41.91,2706.1,75.384,120.39,0.34631,79.826,65.836,343.94,55.84,ACTION: General anomaly detected. Operator to review all process variables.
2004-01-07 15:00:00,42.718,2709.9,75.123,120.43,0.3149,80.06,65.816,343.42,14.85,System Normal
2004-01-07 15:01:00,42.445,2709.1,76.193,120.4,0.31871,80.014,65.829,343.5,10.63,System Normal
2004-01-07 15:02:00,42.354,2709.0,75.074,120.39,0.33628,80.0,65.776,343.96,1.08,System Normal
2004-01-07 15:03:00,41.967,2709.0,75.469,120.39,0.33652,80.06,65.784,343.7,12.0,System Normal
2004-01-07 15:04:00,42.438,2708.6,74.942,120.38,0.33787,79.876,65.738,343.59,7.52,System Normal
2004-01-07 15:05:00,42.312,2709.6,74.536,120.4,0.33738,79.927,65.709,343.72,12.28,System Normal
2004-01-07 15:06:00,42.275,2713.4,74.428,120.43,0.31793,80.223,65.747,343.41,24.93,System Normal
2004-01-07 15:07:00,42.578,2714.0,75.145,120.41,0.31781,80.173,65.787,343.61,25.51,System Normal
2004-01-07 15:08:00,42.445,2713.1,75.096,120.42,0.33012,80.24,65.845,343.8,0.91,System Normal
2004-01-07 15:09:00,42.084,2710.1,74.637,120.41,0.33015,80.078,65.873,343.66,4.43,System Normal
2004-01-07 15:10:00,42.595,2706.0,74.875,120.36,0.33868,79.855,65.85,343.29,14.67,System Normal
